"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2017-12-11",2.22,2.38,2.16,2.3,"4,743,850","89,958,000","GXS",0.0360360360360359
"2017-12-10",2.45,2.45,2.15,2.2,"6,023,980","99,157,700","GXS",-0.102040816326531
"2017-12-09",2.5,2.66,2.23,2.43,"5,895,260","101,414,000","GXS",-0.0279999999999999
"2017-12-08",2.58,2.6,2.23,2.54,"6,865,070","104,583,000","GXS",-0.0155038759689923
"2017-12-07",2.6,2.65,2.36,2.59,"8,684,210","105,156,000","GXS",-0.00384615384615393
"2017-12-06",2.64,2.81,2.39,2.61,"8,858,640","106,801,000","GXS",-0.0113636363636365
"2017-12-05",2.78,2.79,2.64,2.66,"7,310,680","112,654,000","GXS",-0.0431654676258992
"2017-12-04",2.83,2.92,2.55,2.8,"9,207,540","114,649,000","GXS",-0.010600706713781
"2017-12-03",2.86,3.07,2.68,2.83,"6,875,280","115,881,000","GXS",-0.0104895104895104
"2017-12-02",2.94,3.06,2.81,2.86,"10,626,700","119,056,000","GXS",-0.0272108843537415
"2017-12-01",2.81,3.01,2.69,2.97,"11,403,300","113,994,000","GXS",0.0569395017793595
"2017-11-30",2.65,3.19,2.51,2.84,"11,835,600","107,177,000","GXS",0.0716981132075472
"2017-11-29",2.91,3.32,2.45,2.59,"11,955,400","117,749,000","GXS",-0.109965635738832
"2017-11-28",2.97,3.08,2.83,2.9,"11,989,100","120,217,000","GXS",-0.0235690235690237
"2017-11-27",3.05,3.05,2.87,2.96,"9,224,830","123,400,000","GXS",-0.0295081967213114
"2017-11-26",2.95,3.09,2.89,3.04,"11,848,400","119,659,000","GXS",0.0305084745762711
"2017-11-25",2.86,2.99,2.83,2.95,"8,945,300","115,996,000","GXS",0.0314685314685316
"2017-11-24",2.54,2.89,2.42,2.87,"12,230,000","102,707,000","GXS",0.12992125984252
"2017-11-23",2.76,2.88,2.54,2.54,"6,968,300","111,694,000","GXS",-0.0797101449275361
"2017-11-22",2.26,3.17,2.21,2.75,"14,909,700","91,586,800","GXS",0.216814159292036
"2017-11-21",2.36,2.39,2.19,2.28,"4,222,430","95,748,100","GXS",-0.0338983050847458
"2017-11-20",2.27,2.43,2.18,2.33,"4,071,480","91,778,800","GXS",0.026431718061674
"2017-11-19",2.25,2.28,2.13,2.27,"3,143,190","91,170,700","GXS",0.0088888888888889
"2017-11-18",2.13,2.34,2.08,2.25,"3,968,760","86,410,700","GXS",0.0563380281690141
"2017-11-17",2.24,2.77,1.98,2.15,"4,315,350","90,842,000","GXS",-0.0401785714285716
"2017-11-16",2.1,2.39,1.96,2.24,"1,246,300","85,034,300","GXS",0.0666666666666667
"2017-11-15",1.99,2.33,1.99,2.06,"488,485","80,622,500","GXS",0.035175879396985
"2017-11-14",2.22,2.28,1.71,2.18,"2,225,320","90,003,400","GXS",-0.018018018018018
"2017-11-13",1.97,2.31,1.97,2.22,"2,866,130","79,605,100","GXS",0.126903553299492
"2017-11-12",2.2,2.21,1.88,2.03,"1,061,990","89,184,300","GXS",-0.0772727272727274
"2017-11-11",2.31,2.51,2.13,2.2,"707,773","93,581,700","GXS",-0.0476190476190476
"2017-11-10",2.57,2.68,2.27,2.32,"2,582,300","104,077,000","GXS",-0.0972762645914397
"2017-11-09",2.69,2.78,2.51,2.56,"2,177,120","108,908,000","GXS",-0.0483271375464684
"2017-11-08",2.92,2.98,2.54,2.69,"2,145,580","118,470,000","GXS",-0.0787671232876712
"2017-11-07",2.32,3,2.32,3,"2,739,570","94,171,600","GXS",0.293103448275862
"2017-11-06",2.39,2.51,2.25,2.33,"3,023,650","96,913,600","GXS",-0.0251046025104603
"2017-11-05",2.3,2.53,2.3,2.39,"434,228","93,101,600","GXS",0.0391304347826088
"2017-11-04",2.01,2.77,1.92,2.3,"657,224","81,388,100","GXS",0.144278606965174
"2017-11-03",1.97,2.06,1.91,2.02,"1,767,180","79,944,000","GXS",0.0253807106598985
"2017-11-02",1.88,2.06,1.87,2,"2,874,820","76,134,000","GXS",0.0638297872340426
"2017-11-01",1.79,1.88,1.76,1.88,"2,510,030","72,316,700","GXS",0.0502793296089385
"2017-10-31",1.84,1.88,1.69,1.79,"2,347,980","74,653,100","GXS",-0.0271739130434783
"2017-10-30",1.77,1.83,1.64,1.76,"2,439,790","71,637,100","GXS",-0.0056497175141243
"2017-10-29",1.73,1.87,1.7,1.78,"1,820,870","70,010,400","GXS",0.0289017341040463
"2017-10-28",1.74,1.77,1.68,1.73,"1,946,970","70,322,900","GXS",-0.00574712643678161
"2017-10-27",1.79,1.82,1.7,1.73,"2,001,740","72,472,700","GXS",-0.0335195530726257
"2017-10-26",1.71,1.84,1.69,1.79,"1,642,150","69,223,800","GXS",0.0467836257309942
"2017-10-25",1.63,1.72,1.62,1.71,"1,586,590","65,943,200","GXS",0.049079754601227
"2017-10-24",1.65,1.71,1.56,1.63,"1,603,570","66,921,700","GXS",-0.0121212121212121
"2017-10-23",1.69,1.72,1.58,1.65,"2,197,330","68,635,400","GXS",-0.0236686390532545
"2017-10-22",1.68,1.7,1.59,1.7,"2,266,290","67,996,100","GXS",0.0119047619047619
"2017-10-21",1.81,1.82,1.62,1.65,"2,269,620","73,135,400","GXS",-0.0883977900552487
"2017-10-20",1.77,1.86,1.68,1.82,"3,118,770","71,542,800","GXS",0.0282485875706215
"2017-10-19",1.71,1.8,1.67,1.77,"1,086,660","69,084,500","GXS",0.0350877192982456
"2017-10-18",1.79,1.79,1.56,1.78,"1,127,960","72,433,100","GXS",-0.00558659217877095
"2017-10-17",1.79,1.84,1.72,1.79,"85,038","72,597,300","GXS",0
"2017-10-16",1.66,1.82,1.64,1.79,"1,612,950","67,240,900","GXS",0.0783132530120483
"2017-10-15",1.7,1.77,1.54,1.67,"79,672","68,775,500","GXS",-0.0176470588235294
"2017-10-14",1.7,1.79,1.65,1.69,"1,630,090","69,065,700","GXS",-0.00588235294117648
"2017-10-13",1.84,1.97,1.59,1.71,"2,217,590","74,349,000","GXS",-0.0706521739130435
"2017-10-12",1.81,1.98,1.74,1.85,"415,450","73,298,800","GXS",0.0220994475138122
"2017-10-11",1.5,2.13,1.5,1.94,"2,673,230","60,628,200","GXS",0.293333333333333
"2017-10-10",1.68,1.78,1.44,1.52,"760,003","68,093,400","GXS",-0.0952380952380952
"2017-10-09",1.84,1.85,1.73,1.82,"576","74,658,200","GXS",-0.0108695652173913
"2017-10-08",2.13,2.18,1.77,1.84,"4,981","86,225,100","GXS",-0.136150234741784
"2017-10-07",2.06,2.28,1.96,2.13,"2,286","83,276,500","GXS",0.0339805825242718
"2017-10-06",2.03,2.3,2.03,2.06,"1,455","82,321,300","GXS",0.0147783251231528
"2017-10-05",2.11,2.22,1.98,2.03,"2,006","85,675,700","GXS",-0.037914691943128
"2017-10-04",2.26,2.26,2.1,2.11,"5,453","91,642,700","GXS",-0.0663716814159292
"2017-10-03",2.42,2.42,2.05,2.26,"897","98,061,800","GXS",-0.0661157024793389
"2017-10-02",2.43,2.5,1.97,2.42,"15,690","98,454,700","GXS",-0.00411522633744865
"2017-10-01",2.52,2.53,2.38,2.43,"3,995","102,085,000","GXS",-0.0357142857142857
"2017-09-30",2.32,2.58,2.29,2.52,"11,370","94,086,800","GXS",0.0862068965517242
"2017-09-29",2.32,2.66,2.27,2.32,"13,615","93,979,500","GXS",0
"2017-09-28",2.41,2.68,2.23,2.32,"14,900","97,818,700","GXS",-0.0373443983402491
"2017-09-27",1.96,2.42,1.96,2.41,"10,225","79,330,700","GXS",0.229591836734694
"2017-09-26",2.04,2.74,1.96,1.96,"3,238","82,613,200","GXS",-0.0392156862745098
"2017-09-25",2.04,2.04,1.8,2.04,"5","82,763,600","GXS",0
"2017-09-24",2.58,2.88,1.78,2.05,"15,399","104,435,000","GXS",-0.205426356589147
"2017-09-23",2.2,2.65,2.17,2.58,"50,845","89,076,800","GXS",0.172727272727273
"2017-09-22",1.95,2.35,1.95,2.2,"9,162","78,988,700","GXS",0.128205128205128
"2017-09-21",1.41,2.49,1.4,1.95,"57,206","56,931,700","GXS",0.382978723404255
"2017-09-20",1.22,1.72,1.22,1.41,"20,003","49,219,900","GXS",0.155737704918033
"2017-09-19",1.06,1.27,1.01,1.22,"53,021","43,141,000","GXS",0.150943396226415
"2017-09-18",0.947136,1.14,0.870754,1.06,"54,741","38,368,500","GXS",0.119163456990337
"2017-09-17",0.930694,1.05,0.840676,0.946189,"26,590","37,702,400","GXS",0.016648866329857
"2017-09-16",1.07,1.28,0.915437,0.930694,"64,455","43,265,100","GXS",-0.130192523364486
"2017-09-15",1.17,1.3,0.626217,1.07,"141,342","47,597,300","GXS",-0.0854700854700854
"2017-09-14",1.57,1.76,1.1,1.17,"219,333","63,779,200","GXS",-0.254777070063694
"2017-09-13",1.53,1.84,1.38,1.57,"41,762","62,013,900","GXS",0.0261437908496732
"2017-09-12",1.94,2.22,1.53,1.53,"66,266","78,645,600","GXS",-0.211340206185567
"2017-09-11",1.32,1.97,1.27,1.94,"97,371","53,434,300","GXS",0.46969696969697
"2017-09-10",1.16,1.54,1.16,1.32,"68,596","46,888,400","GXS",0.137931034482759
"2017-09-09",1.54,1.85,1.16,1.16,"104,109","62,517,800","GXS",-0.246753246753247
"2017-09-08",1.72,2.29,1.31,1.54,"84,189","69,863,300","GXS",-0.104651162790698
"2017-09-07",2.4,2.43,1.37,1.72,"47,692","97,204,400","GXS",-0.283333333333333
"2017-09-06",1.45,2.39,1.45,2.39,"62,560","58,874,000","GXS",0.648275862068966
"2017-09-05",1.67,1.67,1.05,1.45,"4,437,050","67,652,800","GXS",-0.131736526946108
"2017-09-04",2.71,2.72,1.64,1.69,"12,014,400","109,874,000","GXS",-0.376383763837638
"2017-09-03",3,3.05,2.54,2.75,"9,183,780","121,502,000","GXS",-0.0833333333333333
"2017-09-02",3.5,3.52,2.86,3.02,"9,753,870","136,437,000","GXS",-0.137142857142857
"2017-09-01",3.56,3.62,3.5,3.5,"5,953,820","139,010,000","GXS",-0.0168539325842697
"2017-08-31",3.58,3.71,3.38,3.59,"6,137,730","139,800,000","GXS",0.00279329608938542
"2017-08-30",3.79,3.93,2.99,3.61,"13,736,700","-","GXS",-0.0474934036939314
"2017-08-29",3.54,4.04,3.53,3.79,"11,299,100","-","GXS",0.0706214689265537
"2017-08-28",3.7,3.82,3.44,3.56,"6,079,810","-","GXS",-0.0378378378378379
"2017-08-27",3.76,3.82,3.59,3.73,"4,764,310","-","GXS",-0.00797872340425527
"2017-08-26",3.67,3.88,3.42,3.77,"8,362,080","-","GXS",0.0272479564032698
"2017-08-25",3.96,3.99,3.54,3.68,"6,964,490","-","GXS",-0.0707070707070707
"2017-08-24",3.93,4.16,3.76,3.95,"11,963,100","-","GXS",0.00508905852417303
"2017-08-23",3.11,4.03,3.1,3.98,"24,454,300","-","GXS",0.279742765273312
"2017-08-22",3.23,3.24,2.8,3.14,"13,002,400","-","GXS",-0.0278637770897832
"2017-08-21",3.77,3.85,3.2,3.23,"8,197,790","-","GXS",-0.143236074270557
"2017-08-20",3.89,3.98,3.63,3.76,"8,860,590","-","GXS",-0.0334190231362469
"2017-08-19",3.93,4.15,3.42,3.94,"15,168,900","-","GXS",0.00254452926208646
"2017-08-18",4.91,4.92,3.62,3.98,"14,236,800","-","GXS",-0.189409368635438
"2017-08-17",4.97,5.55,4.68,4.9,"19,735,300","-","GXS",-0.0140845070422534
"2017-08-16",4.83,5.18,4.81,4.97,"12,826,700","-","GXS",0.0289855072463767
"2017-08-15",5.05,5.19,4.53,4.79,"17,859,800","-","GXS",-0.0514851485148514
"2017-08-14",4.71,5.7,4.59,5.1,"29,115,100","-","GXS",0.0828025477707006
"2017-08-13",4.62,4.95,4.05,4.72,"19,964,500","-","GXS",0.0216450216450216
"2017-08-12",5.43,5.63,4.55,4.68,"13,952,200","-","GXS",-0.138121546961326
"2017-08-11",4.66,5.85,4.45,5.43,"43,319,000","-","GXS",0.165236051502146
"2017-08-10",3.87,5.25,3.8,4.61,"37,193,300","-","GXS",0.191214470284238
"2017-08-09",3.91,4.14,3.59,3.89,"20,129,200","-","GXS",-0.0051150895140665
"2017-08-08",4.17,4.55,3.51,3.9,"29,506,400","-","GXS",-0.0647482014388489
"2017-08-07",2.65,4.19,2.51,4.19,"37,658,900","-","GXS",0.581132075471698
"2017-08-06",2.72,2.9,2.61,2.64,"8,078,250","-","GXS",-0.0294117647058824
"2017-08-05",2.44,2.82,2.3,2.73,"9,740,210","-","GXS",0.118852459016393
"2017-08-04",2.29,2.51,2.27,2.45,"6,545,050","-","GXS",0.0698689956331878
"2017-08-03",2.07,2.37,2,2.29,"5,704,680","-","GXS",0.106280193236715
"2017-08-02",2.07,2.14,2.04,2.07,"2,719,550","-","GXS",0
"2017-08-01",2.05,2.15,1.93,2.08,"4,000,340","-","GXS",0.0146341463414635
"2017-07-31",1.99,2.16,1.95,2.04,"2,832,030","-","GXS",0.0251256281407035
"2017-07-30",2.07,2.07,1.96,2,"1,301,850","-","GXS",-0.0338164251207729
"2017-07-29",2.11,2.11,1.9,2.07,"3,123,300","-","GXS",-0.018957345971564
"2017-07-28",2.33,2.34,2.08,2.11,"3,430,580","-","GXS",-0.0944206008583692
"2017-07-27",2.35,2.45,2.24,2.33,"6,969,470","-","GXS",-0.00851063829787235
"2017-07-26",2.13,2.46,2.02,2.34,"12,395,500","-","GXS",0.0985915492957746
"2017-07-25",2.56,2.64,2.02,2.1,"7,587,630","-","GXS",-0.1796875
"2017-07-24",2.54,2.66,2.38,2.56,"5,081,500","-","GXS",0.0078740157480315
"2017-07-23",2.95,3.01,2.28,2.48,"12,717,800","-","GXS",-0.159322033898305
"2017-07-22",3.17,3.22,2.91,2.96,"12,223,700","-","GXS",-0.0662460567823344
"2017-07-21",2.56,3.37,2.49,3.16,"27,963,500","-","GXS",0.234375
"2017-07-20",2.25,2.62,2.22,2.54,"12,833,800","-","GXS",0.128888888888889
"2017-07-19",2.16,2.47,1.99,2.22,"18,533,300","-","GXS",0.0277777777777778
"2017-07-18",2.07,2.19,1.97,2.13,"12,094,000","-","GXS",0.0289855072463768
"2017-07-17",1.82,2.19,1.8,2.05,"10,596,300","-","GXS",0.126373626373626
"2017-07-16",1.74,1.84,1.64,1.78,"3,471,250","-","GXS",0.0229885057471265
"2017-07-15",1.87,1.89,1.62,1.71,"3,939,170","-","GXS",-0.0855614973262033
"2017-07-14",2.09,2.15,1.82,1.86,"3,952,140","-","GXS",-0.110047846889952
"2017-07-13",2.39,2.6,2,2.09,"8,192,400","-","GXS",-0.125523012552301
"2017-07-12",1.75,2.45,1.62,2.39,"13,998,200","-","GXS",0.365714285714286
"2017-07-11",2.06,2.18,1.5,1.75,"11,020,100","-","GXS",-0.150485436893204
"2017-07-10",2.71,2.72,1.92,2.18,"6,483,750","-","GXS",-0.195571955719557
"2017-07-09",3.23,3.45,2.72,2.72,"7,068,320","-","GXS",-0.157894736842105
"2017-07-08",3.35,3.35,2.35,3.16,"18,588,500","-","GXS",-0.0567164179104477
"2017-07-07",4.07,4.41,3.24,3.31,"15,025,100","-","GXS",-0.186732186732187
"2017-07-06",4.25,4.38,4.04,4.09,"7,483,880","-","GXS",-0.0376470588235294
"2017-07-05",4.43,4.44,4.12,4.21,"6,349,300","-","GXS",-0.0496613995485327
"2017-07-04",4.39,4.81,4.34,4.42,"9,322,980","-","GXS",0.00683371298405473
"2017-07-03",4.56,4.72,4.19,4.36,"15,415,000","-","GXS",-0.0438596491228069
"2017-07-02",4.78,4.78,4.09,4.57,"16,650,900","-","GXS",-0.0439330543933054
"2017-07-01",5.35,5.44,4.74,4.82,"7,720,920","-","GXS",-0.0990654205607475
"2017-06-30",5.7,5.76,5.27,5.34,"7,081,180","-","GXS",-0.0631578947368422
"2017-06-29",5.6,6.28,5.31,5.74,"19,294,900","-","GXS",0.0250000000000001
"2017-06-28",5.06,5.74,4.73,5.59,"19,256,100","-","GXS",0.104743083003953
"2017-06-27",4.82,5.23,4.31,5.04,"22,311,100","-","GXS",0.0456431535269709
"2017-06-26",5.72,5.92,4.19,4.94,"28,563,200","-","GXS",-0.136363636363636
"2017-06-25",5.89,6.45,5.41,5.79,"19,932,900","-","GXS",-0.0169779286926994
